{0: 9, 1: 5, 2: 7, 3: 10, 4: 8, 5: 6, 6: 11, 7: 16}
{0: 9, 1: 6, 2: 8, 3: 10, 4: 8, 5: 7, 6: 12, 7: 17}
{0: 9, 1: 7, 2: 9, 3: 11, 4: 9, 5: 7, 6: 12, 7: 18}
{0: 10, 1: 8, 2: 9, 3: 12, 4: 9, 5: 7, 6: 13, 7: 19}
{0: 11, 1: 9, 2: 9, 3: 12, 4: 9, 5: 8, 6: 13, 7: 20}
{0: 11, 1: 9, 2: 9, 3: 13, 4: 9, 5: 9, 6: 14, 7: 21}
{0: 11, 1: 10, 2: 10, 3: 14, 4: 10, 5: 9, 6: 14, 7: 22}
{0: 11, 1: 10, 2: 11, 3: 15, 4: 11, 5: 10, 6: 14, 7: 23}
{0: 11, 1: 11, 2: 12, 3: 15, 4: 12, 5: 11, 6: 14, 7: 24}
{0: 11, 1: 12, 2: 12, 3: 15, 4: 13, 5: 11, 6: 15, 7: 25}
{0: 11, 1: 13, 2: 12, 3: 16, 4: 14, 5: 12, 6: 15, 7: 26}
{0: 12, 1: 14, 2: 12, 3: 16, 4: 14, 5: 13, 6: 15, 7: 27}
{0: 13, 1: 15, 2: 13, 3: 17, 4: 14, 5: 13, 6: 15, 7: 28}
{0: 14, 1: 16, 2: 13, 3: 17, 4: 14, 5: 14, 6: 15, 7: 29}
{0: 14, 1: 17, 2: 13, 3: 17, 4: 15, 5: 15, 6: 16, 7: 30}
