{0: 21, 1: 5, 2: 1, 3: 6, 4: 3, 5: 4, 6: 5, 7: 3}
{0: 22, 1: 5, 2: 1, 3: 6, 4: 4, 5: 4, 6: 5, 7: 3}
{0: 23, 1: 5, 2: 1, 3: 6, 4: 4, 5: 4, 6: 6, 7: 3}
{0: 24, 1: 5, 2: 1, 3: 6, 4: 4, 5: 4, 6: 6, 7: 4}
{0: 25, 1: 6, 2: 1, 3: 6, 4: 4, 5: 4, 6: 6, 7: 4}
{0: 26, 1: 6, 2: 1, 3: 6, 4: 4, 5: 4, 6: 6, 7: 5}
{0: 27, 1: 6, 2: 1, 3: 7, 4: 4, 5: 4, 6: 6, 7: 5}
{0: 28, 1: 6, 2: 2, 3: 7, 4: 4, 5: 4, 6: 6, 7: 5}
{0: 29, 1: 6, 2: 2, 3: 8, 4: 4, 5: 4, 6: 6, 7: 5}

